ID,Name,Sex,Team,NOC,Year
29016,Jodie Dobson,F,Australia,AUS,1992
29071,"Benjamin Philip ""Ben"" Dodwell",M,Australia,AUS,1992
29416,"Jennifer Barbara ""Jenny"" Donnet",F,Australia,AUS,1992
29488,Kevin John Dorge,M,Australia,AUS,1992
29533,"Timothy Paul ""Tim"" Dorning",M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29798,Brennon James Dowrick,M,Australia,AUS,1992
29965,Lachlan George Dreher,M,Australia,AUS,1992
30686,"Matthew Stephen ""Matt"" Dunn",M,Australia,AUS,1992
30686,"Matthew Stephen ""Matt"" Dunn",M,Australia,AUS,1992
31340,Peter Ralph Eckhardt,M,Australia,AUS,1992
32396,Lachlan Anthony Elmer,M,Australia,AUS,1992
33437,Dean Michael Evans,M,Australia,AUS,1992
33805,Simon John Fairweather,M,Australia,AUS,1992
33805,Simon John Fairweather,M,Australia,AUS,1992
34825,Jaime Francisco Fernandez,M,Australia,AUS,1992
34960,Celeste Deirdre Ferraris,F,Australia,AUS,1992
34960,Celeste Deirdre Ferraris,F,Australia,AUS,1992
35283,John Richard Filan,M,Australia,AUS,1992
35638,John Basil Fitzgerald,M,Australia,AUS,1992
35792,Jane Christina Flemming,F,Australia,AUS,1992
36208,John Robert Forbes,M,Australia,AUS,1992
36356,"Timothy Charles ""Tim"" Forsyth",M,Australia,AUS,1992
36570,John Dennis Fox,M,Australia,AUS,1992
36620,Linley Margaret Frame (-Anstey),F,Australia,AUS,1992
36620,Linley Margaret Frame (-Anstey),F,Australia,AUS,1992
36975,"Catherine Astrid Salome ""Cathy"" Freeman",F,Australia,AUS,1992
36975,"Catherine Astrid Salome ""Cathy"" Freeman",F,Australia,AUS,1992
37005,"Lynne-Marie ""Lynn"" Freh (-Evania)",F,Australia,AUS,1992
37005,"Lynne-Marie ""Lynn"" Freh (-Evania)",F,Australia,AUS,1992
37318,Richard James Fromberg,M,Australia,AUS,1992
37740,"Christopher John ""Chris"" Fydler",M,Australia,AUS,1992
37740,"Christopher John ""Chris"" Fydler",M,Australia,AUS,1992
37740,"Christopher John ""Chris"" Fydler",M,Australia,AUS,1992
37936,Melinda Maree Gainsford-Taylor,F,Australia,AUS,1992
37936,Melinda Maree Gainsford-Taylor,F,Australia,AUS,1992
37936,Melinda Maree Gainsford-Taylor,F,Australia,AUS,1992
38823,Mark James Garner,M,Australia,AUS,1992
39218,Andrew Barry Casson Gaze,M,Australia,AUS,1992
40289,David James Giles,M,Australia,AUS,1992
41697,Harvey John Goodman,M,Australia,AUS,1992
42276,Kelvin John Graham,M,Australia,AUS,1992
42314,"Catherine Anne ""Cathy"" Grainger-Brain",F,Australia,AUS,1992
42619,David Michael Green,M,Australia,AUS,1992
42619,David Michael Green,M,Australia,AUS,1992
42642,"Nicholas David ""Nick"" Green",M,Australia,AUS,1992
42680,Grant Brian Greenham,M,Australia,AUS,1992
42680,Grant Brian Greenham,M,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44388,Brooke Jade Gysen,F,Australia,AUS,1992
44532,Leigh Christine Habler,F,Australia,AUS,1992
44640,Toby Christian Haenen,M,Australia,AUS,1992
44640,Toby Christian Haenen,M,Australia,AUS,1992
45273,Colin Michael Hamilton,M,Australia,AUS,1992
45273,Colin Michael Hamilton,M,Australia,AUS,1992
45824,"Boden Joseph ""Bo"" Hanson",M,Australia,AUS,1992
46450,Juliet Haslam,F,Australia,AUS,1992
46454,Gary John Hasler,M,Australia,AUS,1992
46758,Rechelle Margaret Hawkes,F,Australia,AUS,1992
46778,"Stephen Mark ""Steve"" Hawkins",M,Australia,AUS,1992
46960,Shane Douglas Heal,M,Australia,AUS,1992
48992,"Susan Elizabeth ""Sue"" Hobson",F,Australia,AUS,1992
49026,William Leyland Hodder,M,Australia,AUS,1992
49402,Simon James Hollingsworth,M,Australia,AUS,1992
50262,Glen Clifford Housman,M,Australia,AUS,1992
50382,Andrew James Hoy,M,Australia,AUS,1992
50382,Andrew James Hoy,M,Australia,AUS,1992
51086,Martin John Hunter,M,Australia,AUS,1992
51100,Scott Hunter-Russell,M,Australia,AUS,1992
51100,Scott Hunter-Russell,M,Australia,AUS,1992
51826,Musa Ilhan,M,Australia,AUS,1992
52235,Alison Jane Inverarity (-Ferrier),F,Australia,AUS,1992
53064,Andrew Jachno,M,Australia,AUS,1992
55413,Kerry Dale Johnson,F,Australia,AUS,1992
55413,Kerry Dale Johnson,F,Australia,AUS,1992
55793,Patrick Alexander Jonker,M,Australia,AUS,1992
58590,Shane John Kelly,M,Australia,AUS,1992
58769,Damian Thomas Keogh,M,Australia,AUS,1992
58974,"Steven Paul ""Steve"" Kettner",M,Australia,AUS,1992
60529,Mark Lyle Kingsland,M,Australia,AUS,1992
61204,Lars Detlef Kleppich,M,Australia,AUS,1992
65508,Ying Kwok,F,Australia,AUS,1992
65741,Gavin Wayne Lackey,M,Australia,AUS,1992
65741,Gavin Wayne Lackey,M,Australia,AUS,1992
66422,Darren Neil Lange,M,Australia,AUS,1992
66422,Darren Neil Lange,M,Australia,AUS,1992
66591,Anna Lao,F,Australia,AUS,1992
66591,Anna Lao,F,Australia,AUS,1992
67353,Darren Christian Lawson,M,Australia,AUS,1992
67361,Rodney James Lawson,M,Australia,AUS,1992
67388,"Ronald James ""Ron"" Laycock",M,Australia,AUS,1992
68375,Lynda Caroline Lehmann,F,Australia,AUS,1992
69229,Hayley Jane Lewis (-Taylor),F,Australia,AUS,1992
69229,Hayley Jane Lewis (-Taylor),F,Australia,AUS,1992
69229,Hayley Jane Lewis (-Taylor),F,Australia,AUS,1992
69229,Hayley Jane Lewis (-Taylor),F,Australia,AUS,1992
69250,Paul Snowden Lewis,M,Australia,AUS,1992
69257,Shane Edward Lewis,M,Australia,AUS,1992
69706,"Jennifer Norton ""Jenny"" Lidgett (-Danks)",F,Australia,AUS,1992
70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,Australia,AUS,1992
70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,Australia,AUS,1992
70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,Australia,AUS,1992
70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,Australia,AUS,1992
70749,Nicole Dawn Livingstone-Stevenson (-Clayton),F,Australia,AUS,1992
70967,Michelle Maree Lock (-Giles),F,Australia,AUS,1992
70967,Michelle Maree Lock (-Giles),F,Australia,AUS,1992
71048,Leroy Jay Loggins,M,Australia,AUS,1992
71228,"Lucien James ""Luc"" Longley",M,Australia,AUS,1992
71233,Dominic John Longo,M,Australia,AUS,1992
72118,Jennifer Margo Luff,F,Australia,AUS,1992
72190,Gail Patricia Luke (-Millar),F,Australia,AUS,1992
73061,Lisa Maree Mackie,F,Australia,AUS,1992
74182,"Bradley John ""Brad"" Maloney",M,Australia,AUS,1992
75149,Russell Andrew Mark,M,Australia,AUS,1992
75211,John Markovski,M,Australia,AUS,1992
75375,Daniel Anthony Marsden,M,Australia,AUS,1992
75656,Lisa Frances Martin-Ondieki (-O'Dea),F,Australia,AUS,1992
76308,"Wallace ""Wally"" Masur",M,Australia,AUS,1992
77009,"Raymond James ""Ray"" Mayers",M,Australia,AUS,1992
77010,Gayle Joy Mayes,F,Australia,AUS,1992
77228,Matthew John McArdle,M,Australia,AUS,1992
77381,Simon Patrick McCormack,M,Australia,AUS,1992
77467,Julie Maree McDonald,F,Australia,AUS,1992
77467,Julie Maree McDonald,F,Australia,AUS,1992
77477,"Nicholas ""Nick"" McDonald-Crowley",M,Australia,AUS,1992
77512,"Gregory James ""Greg"" McFadden",M,Australia,AUS,1992
77555,Hamish McGlashan,M,Australia,AUS,1992
77556,Stephen John McGlede,M,Australia,AUS,1992
77556,Stephen John McGlede,M,Australia,AUS,1992
77661,"Michael Scott ""Mike"" McKay",M,Australia,AUS,1992
77662,"Michael George ""Mike"" McKay",M,Australia,AUS,1992
77700,"Jacqueline ""Jacqui"" McKenzie",F,Australia,AUS,1992
77700,"Jacqueline ""Jacqui"" McKenzie",F,Australia,AUS,1992
77736,Simon John McKillop-Davies,M,Australia,AUS,1992
77765,Robert James McLachlan,M,Australia,AUS,1992
77929,Louise McPaul-Currey,F,Australia,AUS,1992
77952,Rachel Jane McQuillan,F,Australia,AUS,1992
77952,Rachel Jane McQuillan,F,Australia,AUS,1992
78121,Joanne Marie Meehan,F,Australia,AUS,1992
78121,Joanne Marie Meehan,F,Australia,AUS,1992
81330,"Stephen James ""Steve"" Moneghetti",M,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81353,Julie-Anne Monico,F,Australia,AUS,1992
81673,Melissa Moore (-Medlicott),F,Australia,AUS,1992
81673,Melissa Moore (-Medlicott),F,Australia,AUS,1992
82069,Damian Andrew Mori,M,Australia,AUS,1992
82539,Michael Guy Mottl,M,Australia,AUS,1992
83031,Angela Marie Mullens (-Walker),F,Australia,AUS,1992
83539,Michael Andrew Murphy,M,Australia,AUS,1992
83539,Michael Andrew Murphy,M,Australia,AUS,1992
83544,Peter James Murphy,M,Australia,AUS,1992
83549,Shaun Peter Murphy,M,Australia,AUS,1992
83588,"Patrick Brian ""Pat"" Murray",M,Australia,AUS,1992
84718,Lisa Ellen Naughton,F,Australia,AUS,1992
85145,Gary Malcolm Neiwand,M,Australia,AUS,1992
85579,Guy David Newman,M,Australia,AUS,1992
85895,"James Neil ""Jamie"" Nicolson",M,Australia,AUS,1992
87678,Shaun William O'Brien,M,Australia,AUS,1992
87749,Mark Raymond Oberman,M,Australia,AUS,1992
87750,Paul Dean Oberman,M,Australia,AUS,1992
88124,Stuart Peter O'Grady,M,Australia,AUS,1992
88477,Paul Michael Okon (-Engstler),M,Australia,AUS,1992
89117,"Susan ""Susie"" O'Neill",F,Australia,AUS,1992
89117,"Susan ""Susie"" O'Neill",F,Australia,AUS,1992
89117,"Susan ""Susie"" O'Neill",F,Australia,AUS,1992
89117,"Susan ""Susie"" O'Neill",F,Australia,AUS,1992
89117,"Susan ""Susie"" O'Neill",F,Australia,AUS,1992
90187,"Ellinora Jillian ""Elli"" Overton",F,Australia,AUS,1992
90803,Matthew John Pallister,M,Australia,AUS,1992
91838,Kathleen Anne Partridge,F,Australia,AUS,1992
92100,"Samuel ""Sam"" Patten",M,Australia,AUS,1992
92596,"Robert Lloyd ""Robbie"" Peden",M,Australia,AUS,1992
92719,Alison Louise Peek,F,Australia,AUS,1992
93189,"Jacqueline Margaret ""Jackie"" Pereira",F,Australia,AUS,1992
93466,Kieren John Perkins,M,Australia,AUS,1992
93466,Kieren John Perkins,M,Australia,AUS,1992
93466,Kieren John Perkins,M,Australia,AUS,1992
93466,Kieren John Perkins,M,Australia,AUS,1992
94741,Deane Anthony Pieters,M,Australia,AUS,1992
95645,Rene Elise Poetschka,F,Australia,AUS,1992
95645,Rene Elise Poetschka,F,Australia,AUS,1992
96213,"Anthony ""Tony"" Popovic",M,Australia,AUS,1992
96630,Richard Thornton Powell,M,Australia,AUS,1992
96636,Lisa Josephine Powell-Carruthers,F,Australia,AUS,1992
97255,Nicole Anne Louise Provis-Bradtke,F,Australia,AUS,1992
97255,Nicole Anne Louise Provis-Bradtke,F,Australia,AUS,1992
98834,Kerri Leigh Randle,F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99352,Lisa Ann Read (-Barnes),F,Australia,AUS,1992
99555,"Stavros ""Steve"" Refenes",M,Australia,AUS,1992
99698,Graham Leslie Reid,M,Australia,AUS,1992
99851,Werner Josef Reiterer,M,Australia,AUS,1992
100452,Grant Rex Rice,M,Australia,AUS,1992
100452,Grant Rex Rice,M,Australia,AUS,1992
100866,"Samantha Linette ""Sam"" Riley",F,Australia,AUS,1992
100866,"Samantha Linette ""Sam"" Riley",F,Australia,AUS,1992
100866,"Samantha Linette ""Sam"" Riley",F,Australia,AUS,1992
101313,Martin Wade Roberts,M,Australia,AUS,1992
101313,Martin Wade Roberts,M,Australia,AUS,1992
101313,Martin Wade Roberts,M,Australia,AUS,1992
101425,Clint David Robinson,M,Australia,AUS,1992
101967,"Philip John ""Phil"" Rogers",M,Australia,AUS,1992
101967,"Philip John ""Phil"" Rogers",M,Australia,AUS,1992
101967,"Philip John ""Phil"" Rogers",M,Australia,AUS,1992
101975,Craig William Rogerson,M,Australia,AUS,1992
102027,Semon Elke Rohloff (-Spence),F,Australia,AUS,1992
102027,Semon Elke Rohloff (-Spence),F,Australia,AUS,1992
102190,Gillian Rolton,F,Australia,AUS,1992
102190,Gillian Rolton,F,Australia,AUS,1992
103048,Ian Mark Rowling,M,Australia,AUS,1992
103051,Justin Scott Rowsell,M,Australia,AUS,1992
103787,"Matthew Morgan ""Matt"" Ryan",M,Australia,AUS,1992
103787,"Matthew Morgan ""Matt"" Ryan",M,Australia,AUS,1992
104959,"Kathleen Veronica ""Kathy"" Sambell (-Wright)",F,Australia,AUS,1992
105399,"Bengt Olov ""Ben"" Sandstrom",M,Australia,AUS,1992
105399,"Bengt Olov ""Ben"" Sandstrom",M,Australia,AUS,1992
106357,Kerry Anne Saxby-Junna,F,Australia,AUS,1992
108021,Robert Geoffrey Scott,M,Australia,AUS,1992
108048,Stefan James Scriggins,M,Australia,AUS,1992
108074,David William Seal,M,Australia,AUS,1992
108623,"Lawrence James ""Larry"" Sengstock",M,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109090,Kylie Noele Shadbolt,F,Australia,AUS,1992
109236,Kathleen Ann Shannon (-Bazzano),F,Australia,AUS,1992
110234,"Jonathan Scott ""Jon"" Sieben",M,Australia,AUS,1992
110234,"Jonathan Scott ""Jon"" Sieben",M,Australia,AUS,1992
111900,Kate Elizabeth Slatter (-Allen),F,Australia,AUS,1992
111946,George Slifkas,M,Australia,AUS,1992
112226,Darren Ross Smith,M,Australia,AUS,1992
112237,Dean Bryan Smith (-Barton-Smith),M,Australia,AUS,1992
112523,"Philip John ""Phil"" Smyth",M,Australia,AUS,1992
112575,"Emmelia Anne ""Emmy"" Snook (-Ayliffe)",F,Australia,AUS,1992
113970,Simon David Spriggs,M,Australia,AUS,1992
114123,"Thomas ""Tom"" Stachewicz",M,Australia,AUS,1992
114123,"Thomas ""Tom"" Stachewicz",M,Australia,AUS,1992
114123,"Thomas ""Tom"" Stachewicz",M,Australia,AUS,1992
114137,Jay Jason Stacy,M,Australia,AUS,1992
114376,Krishna Lee Stanton (-Wood),F,Australia,AUS,1992
114453,"Katherine ""Kate"" Starre",F,Australia,AUS,1992
115237,Megan Leanne Still (-Marcks),F,Australia,AUS,1992
115328,Troy Stockwell,M,Australia,AUS,1992
116440,John Harold Summers,M,Australia,AUS,1992
118878,Fiona Cynthia Taylor,F,Australia,AUS,1992
119216,Kerri Michelle Tepper,F,Australia,AUS,1992
119216,Kerri Michelle Tepper,F,Australia,AUS,1992
120011,Lochsley Robert Thomson,M,Australia,AUS,1992
120418,Rick Timperi,M,Australia,AUS,1992
120958,James Bruce Tomkins,M,Australia,AUS,1992
121088,Liane Marianne Tooth,F,Australia,AUS,1992
121555,Glenn Thomas Townsend,M,Australia,AUS,1992
121925,Andrew Lawrence Trim,M,Australia,AUS,1992
121925,Andrew Lawrence Trim,M,Australia,AUS,1992
123642,Jacqui Marie Uttien,F,Australia,AUS,1992
125008,Karen Tracey Van Wirdum (-Dunne),F,Australia,AUS,1992
125008,Karen Tracey Van Wirdum (-Dunne),F,Australia,AUS,1992
125602,Thomas Carl Veart,M,Australia,AUS,1992
126398,"Anthony ""Tony"" Vidmar",M,Australia,AUS,1992
126964,Andrew Mitchell Vlahov,M,Australia,AUS,1992
127813,Angus James Waddell,M,Australia,AUS,1992
128685,David Colin Wansbrough,M,Australia,AUS,1992
128758,"Kenneth Christopher ""Ken"" Wark",M,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128802,Jane Warrilow,F,Australia,AUS,1992
128949,"Alexander James ""Alex"" Watson",M,Australia,AUS,1992
128949,"Alexander James ""Alex"" Watson",M,Australia,AUS,1992
128993,"Kathryn Anne ""Kathy"" Watt",F,Australia,AUS,1992
128993,"Kathryn Anne ""Kathy"" Watt",F,Australia,AUS,1992
130315,Andrew Clive Wightman,M,Australia,AUS,1992
130461,Rachel Elizabeth Wilkes,F,Australia,AUS,1992
130784,Andrew Thomas Wilson,M,Australia,AUS,1992
131491,"Stephen Michael ""Steve"" Wood",M,Australia,AUS,1992
131504,Todd Andrew Woodbridge,M,Australia,AUS,1992
131504,Todd Andrew Woodbridge,M,Australia,AUS,1992
131562,Danielle Anne Woodward,F,Australia,AUS,1992
131922,"Christopher Roy ""Chris"" Wybrow",M,Australia,AUS,1992
133106,Michael John York,M,Australia,AUS,1992
134280,"Nedjelko ""Ned"" Zelic",M,Australia,AUS,1992
3350,Golam Ambia,M,Bangladesh,BAN,1992
3350,Golam Ambia,M,Bangladesh,BAN,1992
21166,Shahanuddin Choudhury,M,Bangladesh,BAN,1992
21166,Shahanuddin Choudhury,M,Bangladesh,BAN,1992
46383,Mohamed Mehdi Hasan,M,Bangladesh,BAN,1992
46383,Mohamed Mehdi Hasan,M,Bangladesh,BAN,1992
53439,Mohamed Shah Jalal,M,Bangladesh,BAN,1992
91849,Shahana Parveen,F,Bangladesh,BAN,1992
98364,Mohamed Mukhesur Rahman,M,Bangladesh,BAN,1992
2330,Joseph Marc Albert,M,Canada,CAN,1992
2732,Caroll-Ann Alie (-Rosenberg),F,Canada,CAN,1992
3817,Gary Myers Anderson,M,Canada,CAN,1992
3838,"Keturah ""Katie"" Anderson",F,Canada,CAN,1992
5537,Michael James Ashcroft,M,Canada,CAN,1992
5898,Rene Lynn Aubin,F,Canada,CAN,1992
5898,Rene Lynn Aubin,F,Canada,CAN,1992
6585,Harold Backer,M,Canada,CAN,1992
6947,Robert Stephen Baird,M,Canada,CAN,1992
7571,Jean-Marie Banos,M,Canada,CAN,1992
7571,Jean-Marie Banos,M,Canada,CAN,1992
7572,Jean-Paul Banos,M,Canada,CAN,1992
7572,Jean-Paul Banos,M,Canada,CAN,1992
7732,Darren Barber,M,Canada,CAN,1992
7961,Jennifer-Kirsten Barnes,F,Canada,CAN,1992
7961,Jennifer-Kirsten Barnes,F,Canada,CAN,1992
9047,Ewan Beaton,M,Canada,CAN,1992
9275,David Peter Bdard,M,Canada,CAN,1992
9570,Michael John Belcourt,M,Canada,CAN,1992
10785,"Timothy B. ""Tim"" Berrett",M,Canada,CAN,1992
10785,"Timothy B. ""Tim"" Berrett",M,Canada,CAN,1992
12169,J. Bryan Blanshard,M,Canada,CAN,1992
12878,Martine Evelyne BoUSAert,F,Canada,CAN,1992
13123,Catherine Louise Bond-Mills,F,Canada,CAN,1992
13583,"Andrew Mark ""Andy"" Borodow",M,Canada,CAN,1992
14094,Hlne Bourdages,F,Canada,CAN,1992
14261,Sharon Ruth Bowes,F,Canada,CAN,1992
14261,Sharon Ruth Bowes,F,Canada,CAN,1992
14264,Christopher Robert Bowie,M,Canada,CAN,1992
14264,Christopher Robert Bowie,M,Canada,CAN,1992
14289,Bernadette Maria Bowyer (Casey-),F,Canada,CAN,1992
14379,Sheryl Boyle,F,Canada,CAN,1992
14380,Kevin Currie Boyles,M,Canada,CAN,1992
15434,Joel Elisabeth Brough,F,Canada,CAN,1992
15445,Gino Brousseau,M,Canada,CAN,1992
15500,Robert Dale Brown,M,Canada,CAN,1992
15573,Raymond Brown,M,Canada,CAN,1992
15573,Raymond Brown,M,Canada,CAN,1992
15765,Caroline Brunet,F,Canada,CAN,1992
15765,Caroline Brunet,F,Canada,CAN,1992
16090,Michelle Therse Buckingham,F,Canada,CAN,1992
16535,Cedric Burgers,M,Canada,CAN,1992
16861,Lizanne Bussires (-Chafe),F,Canada,CAN,1992
17232,Sylvain Cadieux,M,Canada,CAN,1992
17232,Sylvain Cadieux,M,Canada,CAN,1992
17315,"Lawrence J. ""Larry"" Cain",M,Canada,CAN,1992
17315,"Lawrence J. ""Larry"" Cain",M,Canada,CAN,1992
17390,"Martin James ""Marty"" Calder",M,Canada,CAN,1992
17972,Jean Pierre Cantin,M,Canada,CAN,1992
18596,Gavin Carrow,M,Canada,CAN,1992
19599,Angela Frances Chalmers (-Espinoza),F,Canada,CAN,1992
19599,Angela Frances Chalmers (-Espinoza),F,Canada,CAN,1992
20869,Barbara Chiu,F,Canada,CAN,1992
21170,Jean-Marc Chouinard,M,Canada,CAN,1992
21170,Jean-Marc Chouinard,M,Canada,CAN,1992
21868,Karen Alicia Clarke,F,Canada,CAN,1992
21868,Karen Alicia Clarke,F,Canada,CAN,1992
21868,Karen Alicia Clarke,F,Canada,CAN,1992
21884,Stephen Clarke,M,Canada,CAN,1992
21884,Stephen Clarke,M,Canada,CAN,1992
21884,Stephen Clarke,M,Canada,CAN,1992
22025,"Jonathan Thomas ""Jon"" Cleveland",M,Canada,CAN,1992
22025,"Jonathan Thomas ""Jon"" Cleveland",M,Canada,CAN,1992
22025,"Jonathan Thomas ""Jon"" Cleveland",M,Canada,CAN,1992
22089,Guylaine Cloutier,F,Canada,CAN,1992
22089,Guylaine Cloutier,F,Canada,CAN,1992
