ID,Name,Sex,Team,NOC,Year
29306,Tamika Skye Domrow,F,Australia,AUS,2008
29932,Warwick Draper,M,Australia,AUS,2008
31015,Jamie Raymond Dwyer,M,Australia,AUS,2008
31194,Casey Eastham-Sablowski,F,Australia,AUS,2008
31414,"Sophia Jane ""Sophie"" Edington",F,Australia,AUS,2008
31473,Anthony John Edwards,M,Australia,AUS,2008
32361,Daniel Ellis,M,Australia,AUS,2008
32886,"Christopher ""Chris"" Erickson",M,Australia,AUS,2008
33432,Cadel Lee Evans,M,Australia,AUS,2008
33432,Cadel Lee Evans,M,Australia,AUS,2008
34134,Angela Farrell,F,Australia,AUS,2008
34397,Adam Jay Federici,M,Australia,AUS,2008
34437,"Alexandra Jane ""Lexie"" Feeney",F,Australia,AUS,2008
35125,"Nicholas David ""Nick"" Ffrost",M,Australia,AUS,2008
35220,Pietro Figlioli,M,Australia,AUS,2008
35784,Paul Fleming,M,Australia,AUS,2008
35813,Jarrod Fletcher,M,Australia,AUS,2008
36020,Lyndsie Fogarty,F,Australia,AUS,2008
36020,Lyndsie Fogarty,F,Australia,AUS,2008
36443,Sally Foster (-Hunter),F,Australia,AUS,2008
36787,Trent Franklin,M,Australia,AUS,2008
36835,Pauline Frasca,F,Australia,AUS,2008
36865,"Suzannah ""Suzie"" Fraser",F,Australia,AUS,2008
36931,Clayton Fredericks,M,Australia,AUS,2008
36931,Clayton Fredericks,M,Australia,AUS,2008
36935,Lucinda Fredericks (Murray-),F,Australia,AUS,2008
36935,Lucinda Fredericks (Murray-),F,Australia,AUS,2008
36967,Duncan Seth Free,M,Australia,AUS,2008
37077,Mark French,M,Australia,AUS,2008
37077,Mark French,M,Australia,AUS,2008
38195,Felicity Madeline Galvez,F,Australia,AUS,2008
38195,Felicity Madeline Galvez,F,Australia,AUS,2008
39542,Bevan Christopher George,M,Australia,AUS,2008
39806,Simon Gerrans,M,Australia,AUS,2008
40185,"Thomas ""Tom"" Gibson",M,Australia,AUS,2008
40449,Drew Cameron Ginn,M,Australia,AUS,2008
40774,Myriam Glez,F,Australia,AUS,2008
40774,Myriam Glez,F,Australia,AUS,2008
41025,Taniele Gofers,F,Australia,AUS,2008
41341,Stuart Gomez,M,Australia,AUS,2008
41879,Melissa Anne Gorman,F,Australia,AUS,2008
41879,Melissa Anne Gorman,F,Australia,AUS,2008
42434,Stephanie Grant,F,Australia,AUS,2008
42505,Jared Graves,M,Australia,AUS,2008
42537,Matthew Scott Gray,M,Australia,AUS,2008
42537,Matthew Scott Gray,M,Australia,AUS,2008
42949,Hollie Louise Grima (-Florance),F,Australia,AUS,2008
43497,"Christopher Luke ""Chris"" Guccione",M,Australia,AUS,2008
43620,David Guest,M,Australia,AUS,2008
44366,Kate Gynther,F,Australia,AUS,2008
44569,Grant George Hackett,M,Australia,AUS,2008
44569,Grant George Hackett,M,Australia,AUS,2008
44569,Grant George Hackett,M,Australia,AUS,2008
45085,Amber Jae Halliday,F,Australia,AUS,2008
45087,Emily Pia Halliday,F,Australia,AUS,2008
45107,"Joanna ""Jo"" Halls",F,Australia,AUS,2008
45266,Samantha Hamill,F,Australia,AUS,2008
45266,Samantha Hamill,F,Australia,AUS,2008
45362,"Robert Rodney ""Rob"" Hammond",M,Australia,AUS,2008
45965,Peter Hardcastle,M,Australia,AUS,2008
45978,Kelly Hardie,F,Australia,AUS,2008
45990,Tanya Victoria Harding,F,Australia,AUS,2008
46126,Benn Harradine,M,Australia,AUS,2008
46229,Kristi Lee Harrower,F,Australia,AUS,2008
46381,Burak Hasan,M,Australia,AUS,2008
46981,Sarah Heard,F,Australia,AUS,2008
47159,Francis Hegerty,M,Australia,AUS,2008
47478,Mathew Glen Helm,M,Australia,AUS,2008
47478,Mathew Glen Helm,M,Australia,AUS,2008
47789,Craig Henwood,M,Australia,AUS,2008
47795,William Jehan Henzell,M,Australia,AUS,2008
47795,William Jehan Henzell,M,Australia,AUS,2008
48303,Amy Hetzel,F,Australia,AUS,2008
48346,Lleyton Glynn Hewitt,M,Australia,AUS,2008
48535,Jamie Hildebrandt,M,Australia,AUS,2008
48560,Clinton Rory Hill,M,Australia,AUS,2008
49020,Belinda Jane Hocking,F,Australia,AUS,2008
49424,Kate Hollywood,F,Australia,AUS,2008
49812,"Steven Leslie ""Steve"" Hooker",M,Australia,AUS,2008
49908,Kerry Hore,F,Australia,AUS,2008
49999,Kate Hornsey,F,Australia,AUS,2008
50270,Marguerite Houston,F,Australia,AUS,2008
50342,Rhys Howden,M,Australia,AUS,2008
50802,"Nicole Elaine ""Nikki"" Hudson (Mott-)",F,Australia,AUS,2008
51158,Ky HRUSt,M,Australia,AUS,2008
52029,Rachel Anne Imison,F,Australia,AUS,2008
52064,Matthew Robert Inabinet,M,Australia,AUS,2008
52064,Matthew Robert Inabinet,M,Australia,AUS,2008
52133,"Joseph Howarth ""Joe"" Ingles",M,Australia,AUS,2008
52913,Dennis Iverson,M,Australia,AUS,2008
52915,Amy Ives,F,Australia,AUS,2008
53129,Lauren Elizabeth Jackson,F,Australia,AUS,2008
53534,Mark Jamieson,M,Australia,AUS,2008
53536,Sarah Louise Jamieson (-Kerry),F,Australia,AUS,2008
55460,Sonja Johnson,F,Australia,AUS,2008
55460,Sonja Johnson,F,Australia,AUS,2008
55522,Naazmi Johnston,F,Australia,AUS,2008
55692,Leisel Marie Jones,F,Australia,AUS,2008
55692,Leisel Marie Jones,F,Australia,AUS,2008
55692,Leisel Marie Jones,F,Australia,AUS,2008
55705,Megan Victoria Jones,F,Australia,AUS,2008
55705,Megan Victoria Jones,F,Australia,AUS,2008
56020,"Daria ""Dasha"" Joura",F,Australia,AUS,2008
56020,"Daria ""Dasha"" Joura",F,Australia,AUS,2008
56020,"Daria ""Dasha"" Joura",F,Australia,AUS,2008
56020,"Daria ""Dasha"" Joura",F,Australia,AUS,2008
56020,"Daria ""Dasha"" Joura",F,Australia,AUS,2008
56660,"Bradley ""Brad"" Kahlefeldt",M,Australia,AUS,2008
58121,Fergus Kavanagh,M,Australia,AUS,2008
58313,"Mitchell ""Mitch"" Kealey",M,Australia,AUS,2008
58415,Sally Kehoe,F,Australia,AUS,2008
58492,Elizabeth Kell,F,Australia,AUS,2008
58565,Damon Kelly,M,Australia,AUS,2008
58567,Daniel Kelly,M,Australia,AUS,2008
58590,Shane John Kelly,M,Australia,AUS,2008
58590,Shane John Kelly,M,Australia,AUS,2008
59571,Todd Alan Kidd,M,Australia,AUS,2008
59729,Neil Martin Kilkenny,M,Australia,AUS,2008
60246,"Ha-Neul ""Sky"" Kim",M,Australia,AUS,2008
60246,"Ha-Neul ""Sky"" Kim",M,Australia,AUS,2008
61577,Mark William Knowles,M,Australia,AUS,2008
61582,Bronwen Knox,F,Australia,AUS,2008
61585,Emma Knox,F,Australia,AUS,2008
64899,Sandeep Kumar,M,Australia,AUS,2008
65732,Torsten Lachmann,M,Australia,AUS,2008
65732,Torsten Lachmann,M,Australia,AUS,2008
66162,Stephen Lambert,M,Australia,AUS,2008
66277,Brett Daniel Lancaster,M,Australia,AUS,2008
66612,Fabrice Lapierre,M,Australia,AUS,2008
67137,"Thomas ""Tom"" Laurich",M,Australia,AUS,2008
67177,Andrew George Lauterstein,M,Australia,AUS,2008
67177,Andrew George Lauterstein,M,Australia,AUS,2008
67177,Andrew George Lauterstein,M,Australia,AUS,2008
67323,"Jacqueline ""Jacqui"" Lawrence",F,Australia,AUS,2008
67376,Jian-Fang Lay (Hong-),F,Australia,AUS,2008
67376,Jian-Fang Lay (Hong-),F,Australia,AUS,2008
67586,Erika Leal Ramrez,F,Australia,AUS,2008
67586,Erika Leal Ramrez,F,Australia,AUS,2008
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2008
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2008
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2008
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2008
68741,"Lisbeth Constance ""Libby"" Lenton-Trickett",F,Australia,AUS,2008
69132,Laurie Lever,M,Australia,AUS,2008
69132,Laurie Lever,M,Australia,AUS,2008
69263,Tamsyn Carolyn Lewis (-Manou),F,Australia,AUS,2008
69263,Tamsyn Carolyn Lewis (-Manou),F,Australia,AUS,2008
69700,Shelly Liddelow,F,Australia,AUS,2008
70513,Anthony Little,M,Australia,AUS,2008
70860,"Matthew ""Matt"" Lloyd",M,Australia,AUS,2008
70953,Samuel Loch,M,Australia,AUS,2008
71195,Brendan Long,M,Australia,AUS,2008
71751,Deborah Esther Ainslie Lovely (-Acason),F,Australia,AUS,2008
72159,Tania Luiz,F,Australia,AUS,2008
72908,Donna MacFarlane (Tyberek-),F,Australia,AUS,2008
73050,Linda June MacKenzie (-Single),F,Australia,AUS,2008
73050,Linda June MacKenzie (-Single),F,Australia,AUS,2008
73050,Linda June MacKenzie (-Single),F,Australia,AUS,2008
73141,"Kate ""Katie"" Mactier",F,Australia,AUS,2008
73214,Luke Madill,M,Australia,AUS,2008
73721,Robert Maitland,M,Australia,AUS,2008
74731,James Marburg,M,Australia,AUS,2008
75149,Russell Andrew Mark,M,Australia,AUS,2008
75526,Anthony Martin,M,Australia,AUS,2008
75636,Scott Martin,M,Australia,AUS,2008
75936,Carmen Marton,F,Australia,AUS,2008
76400,Eli Matheson,M,Australia,AUS,2008
77336,Trent James McClenahan,M,Australia,AUS,2008
77360,Daniel McConnell,M,Australia,AUS,2008
77373,Alicia McCormack,F,Australia,AUS,2008
77412,"Susan Valerie ""Sue"" McCready (-Repacholi)",F,Australia,AUS,2008
77412,"Susan Valerie ""Sue"" McCready (-Repacholi)",F,Australia,AUS,2008
77534,"Bradley John ""Brad"" McGee",M,Australia,AUS,2008
77534,"Bradley John ""Brad"" McGee",M,Australia,AUS,2008
77590,Sam McGregor,M,Australia,AUS,2008
77605,Kobie McGurk,F,Australia,AUS,2008
77712,"Cameron ""Maxi"" McKenzie-McHarg",M,Australia,AUS,2008
77809,Sally McLellan-Pearson,F,Australia,AUS,2008
77847,Peter McMahon,M,Australia,AUS,2008
77847,Peter McMahon,M,Australia,AUS,2008
77955,James McRae,M,Australia,AUS,2008
78005,Anna Maree Devenish Meares,F,Australia,AUS,2008
78124,Chantal Olivia Meek,F,Australia,AUS,2008
78124,Chantal Olivia Meek,F,Australia,AUS,2008
79192,"Cameron ""Cam"" Meyer",M,Australia,AUS,2008
79312,Miao Miao,F,Australia,AUS,2008
79312,Miao Miao,F,Australia,AUS,2008
79420,Chantelle Lee Michell-Newbery,F,Australia,AUS,2008
79771,Joel Milburn,M,Australia,AUS,2008
79771,Joel Milburn,M,Australia,AUS,2008
79953,Mark Daniel Milligan,M,Australia,AUS,2008
79969,Alice Mary Mills (-Tait),F,Australia,AUS,2008
79984,"Patrick Sammy ""Patty"" Mills",M,Australia,AUS,2008
79991,Sonia Mills,F,Australia,AUS,2008
79997,"Lachlan ""Lachie"" Milne",M,Australia,AUS,2008
80042,Lalita Vadimovna Milshina-Yauhleuskaya,F,Australia,AUS,2008
80042,Lalita Vadimovna Milshina-Yauhleuskaya,F,Australia,AUS,2008
80388,"Matthew John ""Matt"" Mitcham",M,Australia,AUS,2008
80388,"Matthew John ""Matt"" Mitcham",M,Australia,AUS,2008
80417,Lauren Mitchell,F,Australia,AUS,2008
80417,Lauren Mitchell,F,Australia,AUS,2008
80417,Lauren Mitchell,F,Australia,AUS,2008
80417,Lauren Mitchell,F,Australia,AUS,2008
80440,Victoria Mitchell,F,Australia,AUS,2008
80846,Emma Moffatt,F,Australia,AUS,2008
81119,Alicia Molik,F,Australia,AUS,2008
81370,Kenrick John Monk,M,Australia,AUS,2008
81642,David Keith Moore,M,Australia,AUS,2008
81642,David Keith Moore,M,Australia,AUS,2008
82016,"Christopher ""Chris"" Morgan",M,Australia,AUS,2008
82044,Shona Morgan,F,Australia,AUS,2008
82044,Shona Morgan,F,Australia,AUS,2008
82044,Shona Morgan,F,Australia,AUS,2008
82044,Shona Morgan,F,Australia,AUS,2008
82044,Shona Morgan,F,Australia,AUS,2008
82047,Tina Michelle Morgan (-Tanrkulu),F,Australia,AUS,2008
82308,Simmone Anne Morrow,F,Australia,AUS,2008
82447,Tracey Mosley,F,Australia,AUS,2008
82544,Craig Stuart Mottram,M,Australia,AUS,2008
83351,Hope Munro (Brown-),F,Australia,AUS,2008
83543,Patrick Murphy,M,Australia,AUS,2008
83543,Patrick Murphy,M,Australia,AUS,2008
83578,Iain Gordon Murray,M,Australia,AUS,2008
83666,Stuart Musialik,M,Australia,AUS,2008
84521,Michael Naray,M,Australia,AUS,2008
84521,Michael Naray,M,Australia,AUS,2008
84811,Meagen Marree Nay,F,Australia,AUS,2008
85020,Travis Nederpelt,M,Australia,AUS,2008
85020,Travis Nederpelt,M,Australia,AUS,2008
85054,"Timothy Paul ""Tim"" Neesham",M,Australia,AUS,2008
85553,Robert Frederick Newbery,M,Australia,AUS,2008
85553,Robert Frederick Newbery,M,Australia,AUS,2008
85553,Robert Frederick Newbery,M,Australia,AUS,2008
85573,"Bradley ""Brad"" Newley",M,Australia,AUS,2008
86015,"Matthew Peter ""Matt"" Nielsen",M,Australia,AUS,2008
86825,Daniel Noonan,M,Australia,AUS,2008
86998,Jade Bronson North,M,Australia,AUS,2008
87051,Anthony Bennett Nossiter,M,Australia,AUS,2008
87642,Kristy Oatley-Nist,F,Australia,AUS,2008
87940,"Edward ""Eddie"" Ockenden",M,Australia,AUS,2008
88124,Stuart Peter O'Grady,M,Australia,AUS,2008
88625,Lisa Oldenhof,F,Australia,AUS,2008
88767,Catriona Oliver-Sens,F,Australia,AUS,2008
89033,"Gerard Anthony ""Ged"" O'Mahony",M,Australia,AUS,2008
89483,Mark Sebastian Clive Ormrod,M,Australia,AUS,2008
89996,Tarren Paige Otte,F,Australia,AUS,2008
90143,Sarah Anne Outhwaite-Tait,F,Australia,AUS,2008
90144,Nathan Outteridge,M,Australia,AUS,2008
90556,Malcolm George Page,M,Australia,AUS,2008
90759,Andrew Palfrey,M,Australia,AUS,2008
90855,Kirk Palmer,M,Australia,AUS,2008
90856,Kylie Jayne Palmer,F,Australia,AUS,2008
90856,Kylie Jayne Palmer,F,Australia,AUS,2008
91262,Madeleine Pape,F,Australia,AUS,2008
91697,Amber Parkinson,F,Australia,AUS,2008
91704,Tessa Parkinson,F,Australia,AUS,2008
92069,Elizabeth Patrick,F,Australia,AUS,2008
92796,Mria Pekli (-Kelly),F,Australia,AUS,2008
93101,Semr Pepic,M,Australia,AUS,2008
94471,Erin Victoria Phillips,F,Australia,AUS,2008
94947,Adam Robert Pine,M,Australia,AUS,2008
94947,Adam Robert Pine,M,Australia,AUS,2008
95246,"Bradley Michael ""Brad"" Pitt",M,Australia,AUS,2008
96320,Stacey Porter,F,Australia,AUS,2008
96453,Warren James Potent,M,Australia,AUS,2008
96769,Brooke Pratley,F,Australia,AUS,2008
97890,Bruce James Quick,M,Australia,AUS,2008
98063,Marty Rabjohns,M,Australia,AUS,2008
98366,Natalia Rahman,F,Australia,AUS,2008
98368,Paul Nicholas Rahman,M,Australia,AUS,2008
98817,Emma Randall (-McDonald),F,Australia,AUS,2008
99425,Elise Maree Rechichi,F,Australia,AUS,2008
99473,Shawn Michael Redhage,M,Australia,AUS,2008
99540,Shayne Leanne Reese,F,Australia,AUS,2008
99540,Shayne Leanne Reese,F,Australia,AUS,2008
99714,Samantha Lee Reid,F,Australia,AUS,2008
100016,"Lachlan ""Lach"" Renshaw",M,Australia,AUS,2008
100040,Daniel Repacholi,M,Australia,AUS,2008
100040,Daniel Repacholi,M,Australia,AUS,2008
100455,"Stephanie Louise ""Steph"" Rice",F,Australia,AUS,2008
100455,"Stephanie Louise ""Steph"" Rice",F,Australia,AUS,2008
100455,"Stephanie Louise ""Steph"" Rice",F,Australia,AUS,2008
100631,Brenton Scott Rickard,M,Australia,AUS,2008
100631,Brenton Scott Rickard,M,Australia,AUS,2008
100631,Brenton Scott Rickard,M,Australia,AUS,2008
100987,"Rebecca ""Bec"" Rippon",F,Australia,AUS,2008
100988,"Melissa ""Mel"" Rippon",F,Australia,AUS,2008
101004,"Jeffrey ""Jeff"" Riseley",M,Australia,AUS,2008
101160,Megan Rivers,F,Australia,AUS,2008
101311,Luke Justin Roberts,M,Australia,AUS,2008
101384,Scott Stephen Robertson,M,Australia,AUS,2008
101425,Clint David Robinson,M,Australia,AUS,2008
101425,Clint David Robinson,M,Australia,AUS,2008
101554,Melanie Jane Roche,F,Australia,AUS,2008
101960,Michael Rogers,M,Australia,AUS,2008
101960,Michael Rogers,M,Australia,AUS,2008
102052,Stacy Roiall,F,Australia,AUS,2008
102566,Shane Rose,M,Australia,AUS,2008
102566,Shane Rose,M,Australia,AUS,2008
103441,Nikita Rukavytsya,M,Australia,AUS,2008
103709,Adam Rutter,M,Australia,AUS,2008
103775,Heath Ryan,M,Australia,AUS,2008
103786,"Matthew ""Matt"" Ryan",M,Australia,AUS,2008
103847,Kristie-Anne Ryder,F,Australia,AUS,2008
105060,"Daniele ""Dani"" Samuels (-Stevens)",F,Australia,AUS,2008
105438,Stephanie Xu Sang,F,Australia,AUS,2008
105438,Stephanie Xu Sang,F,Australia,AUS,2008
105610,Jenna Santoromito,F,Australia,AUS,2008
105611,Mia Santoromito,F,Australia,AUS,2008
105810,Kristian Ronald Sarkies,M,Australia,AUS,2008
106183,Pippa Savage,F,Australia,AUS,2008
106255,Glen Saville,M,Australia,AUS,2008
106256,Jane Kara Saville (-White),F,Australia,AUS,2008
106513,Andrew Schacht,M,Australia,AUS,2008
106906,"Jessicah Lee ""Jess"" Schipper",F,Australia,AUS,2008
106906,"Jessicah Lee ""Jess"" Schipper",F,Australia,AUS,2008
106906,"Jessicah Lee ""Jess"" Schipper",F,Australia,AUS,2008
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2008
106938,"Melanie Rene ""Mel"" Schlanger (-Wright)",F,Australia,AUS,2008
107586,Grant Luke Schubert,M,Australia,AUS,2008
107726,Tony Schumacher,M,Australia,AUS,2008
108044,"Jennifer ""Jenni"" Screen (-Mottram)",F,Australia,AUS,2008
108198,Emily Jane Seebohm,F,Australia,AUS,2008
108198,Emily Jane Seebohm,F,Australia,AUS,2008
109143,Hassan Shahsavan,M,Australia,AUS,2008
109577,Janelle Shepherd,F,Australia,AUS,2008
110792,"Matthew Blake ""Matt"" Simon",M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
110896,Sam Simpson,M,Australia,AUS,2008
111672,Todd Skipworth,M,Australia,AUS,2008
111675,"Angela Robyn ""Angie"" Skirving-Lambert",F,Australia,AUS,2008
111864,"Joshua ""Josh"" Slack",M,Australia,AUS,2008
111956,Tom Slingsby,M,Australia,AUS,2008
112112,Justine SmethRUSt,F,Australia,AUS,2008
112182,Andrew Smith,M,Australia,AUS,2008
112229,"David ""Dave"" Smith",M,Australia,AUS,2008
112389,Ross James Smith,M,Australia,AUS,2008
112412,Tate Smith,M,Australia,AUS,2008
112521,Kate Smyth (Harris-),F,Australia,AUS,2008
112541,Belinda Rose Snell,F,Australia,AUS,2008
112588,Emma Laura Snowsill (-Frodeno),F,Australia,AUS,2008
113882,"Matthew Thomas ""Matt"" Spiranovic",M,Australia,AUS,2008
113965,Christian David Sprenger,M,Australia,AUS,2008
113965,Christian David Sprenger,M,Australia,AUS,2008
113965,Christian David Sprenger,M,Australia,AUS,2008
113968,Nicholas Sprenger,M,Australia,AUS,2008
114379,James Ivor Stanton-French,M,Australia,AUS,2008
114451,Dellys Starr (Franke-),F,Australia,AUS,2008
114710,John William Steffensen,M,Australia,AUS,2008
115020,Rafael Sterk,M,Australia,AUS,2008
115069,Craig Julian Stevens,M,Australia,AUS,2008
115069,Craig Julian Stevens,M,Australia,AUS,2008
115107,Jeremy Stevenson,M,Australia,AUS,2008
115138,Danielle Stewart,F,Australia,AUS,2008
115179,"Stephen John ""Steve"" Stewart",M,Australia,AUS,2008
115334,Hayden Ernest Stoeckel,M,Australia,AUS,2008
115334,Hayden Ernest Stoeckel,M,Australia,AUS,2008
115334,Hayden Ernest Stoeckel,M,Australia,AUS,2008
115532,Samantha Jane Stosur,F,Australia,AUS,2008
115692,Sharleen Marie Stratton,F,Australia,AUS,2008
