ID,Name,Sex,Team,NOC,Year
58431,Steve Keir,M,Australia,AUS,2000
58567,Daniel Kelly,M,Australia,AUS,2000
58590,Shane John Kelly,M,Australia,AUS,2000
58972,Michelle Kettner,F,Australia,AUS,2000
60506,"Thomas Jack ""Tom"" King",M,Australia,AUS,2000
60534,Rachael Kininmonth,F,Australia,AUS,2000
60647,"William Ashley ""Bill"" Kirby",M,Australia,AUS,2000
61204,Lars Detlef Kleppich,M,Australia,AUS,2000
61237,Michael George Klim,M,Australia,AUS,2000
61237,Michael George Klim,M,Australia,AUS,2000
61237,Michael George Klim,M,Australia,AUS,2000
61237,Michael George Klim,M,Australia,AUS,2000
61237,Michael George Klim,M,Australia,AUS,2000
61566,Kerry Knowler,F,Australia,AUS,2000
62653,Marina Kopcalic,F,Australia,AUS,2000
63291,Kiril Kounev,M,Australia,AUS,2000
63402,Laszlo Kovacs,M,Australia,AUS,2000
63441,Andriy Kovalenko,M,Australia,AUS,2000
63521,Daniel Steven Kowalski,M,Australia,AUS,2000
65587,Annie Lilian La Fleur (Burgess-),F,Australia,AUS,2000
66007,Amanda Laird,F,Australia,AUS,2000
66277,Brett Daniel Lancaster,M,Australia,AUS,2000
66814,Kristina Larsen,F,Australia,AUS,2000
67191,"Russell ""Russ"" Lavale",M,Australia,AUS,2000
67385,Stephen Laybutt,M,Australia,AUS,2000
67412,"Stanley ""Stan"" Lazaridis",M,Australia,AUS,2000
68183,Virginia Lee,F,Australia,AUS,2000
68891,"Danielle Kate ""Dani"" Leray",F,Australia,AUS,2000
69129,Alison Jane Lever,F,Australia,AUS,2000
69229,Hayley Jane Lewis (-Taylor),F,Australia,AUS,2000
69263,Tamsyn Carolyn Lewis (-Manou),F,Australia,AUS,2000
69263,Tamsyn Carolyn Lewis (-Manou),F,Australia,AUS,2000
69772,Dannielle Liesch,F,Australia,AUS,2000
70726,Brent James Livermore,M,Australia,AUS,2000
71023,"Benjamin ""Ben"" Loft",M,Australia,AUS,2000
71203,Matthew Long,M,Australia,AUS,2000
71228,"Lucien James ""Luc"" Longley",M,Australia,AUS,2000
71258,"Natasha ""Tash"" Lonsdale",F,Australia,AUS,2000
71819,Timothy Quentin Lowndes,M,Australia,AUS,2000
71819,Timothy Quentin Lowndes,M,Australia,AUS,2000
71819,Timothy Quentin Lowndes,M,Australia,AUS,2000
71999,Kellie Louise Lucas,F,Australia,AUS,2000
72666,Paul Michael Lyons,M,Australia,AUS,2000
73069,"Samuel ""Sam"" MacKinnon",M,Australia,AUS,2000
73117,"Erica ""Ricky"" MacMillan",F,Australia,AUS,2000
73117,"Erica ""Ricky"" MacMillan",F,Australia,AUS,2000
73530,Brett Steven Maher,M,Australia,AUS,2000
73719,Clover Margaret Maitland,F,Australia,AUS,2000
74725,Spiros Marazios,M,Australia,AUS,2000
75149,Russell Andrew Mark,M,Australia,AUS,2000
75149,Russell Andrew Mark,M,Australia,AUS,2000
75182,Dmitri Markov,M,Australia,AUS,2000
75375,Daniel Anthony Marsden,M,Australia,AUS,2000
75523,Andrew Martin,M,Australia,AUS,2000
75527,Anthony Martin,M,Australia,AUS,2000
75564,Emily Martin,F,Australia,AUS,2000
76235,Carlo Massimino,M,Australia,AUS,2000
76965,Renae Lynne Maycock,F,Australia,AUS,2000
77004,Bronwyn Mayer-Smith,F,Australia,AUS,2000
77288,Kerryn Anne McCann (Hindmarsh-),F,Australia,AUS,2000
77307,"Kristopher James ""Kris"" McCarthy",M,Australia,AUS,2000
77374,Darryl McCormack,M,Australia,AUS,2000
77412,"Susan Valerie ""Sue"" McCready (-Repacholi)",F,Australia,AUS,2000
77412,"Susan Valerie ""Sue"" McCready (-Repacholi)",F,Australia,AUS,2000
77438,Sally Jane McDermid-McCreedy,F,Australia,AUS,2000
77461,Grant Alexander McDonald,M,Australia,AUS,2000
77511,"Robert ""Robbie"" McEwen",M,Australia,AUS,2000
77515,Cameron McFadzean,M,Australia,AUS,2000
77534,"Bradley John ""Brad"" McGee",M,Australia,AUS,2000
77534,"Bradley John ""Brad"" McGee",M,Australia,AUS,2000
77589,Robert McGregor,M,Australia,AUS,2000
77595,Scott Anthony McGrory,M,Australia,AUS,2000
77595,Scott Anthony McGrory,M,Australia,AUS,2000
77639,Trudy Ann McIntosh,F,Australia,AUS,2000
77639,Trudy Ann McIntosh,F,Australia,AUS,2000
77639,Trudy Ann McIntosh,F,Australia,AUS,2000
77639,Trudy Ann McIntosh,F,Australia,AUS,2000
77639,Trudy Ann McIntosh,F,Australia,AUS,2000
77661,"Michael Scott ""Mike"" McKay",M,Australia,AUS,2000
77841,Gerald McMahon,M,Australia,AUS,2000
77929,Louise McPaul-Currey,F,Australia,AUS,2000
77961,Kate McShea,F,Australia,AUS,2000
77992,Adrian Meagher,M,Australia,AUS,2000
78170,Mizan Mehari,M,Australia,AUS,2000
79312,Miao Miao,F,Australia,AUS,2000
79420,Chantelle Lee Michell-Newbery,F,Australia,AUS,2000
79420,Chantelle Lee Michell-Newbery,F,Australia,AUS,2000
79883,Craig Miller,M,Australia,AUS,2000
79890,Gail Louise Miller (-Tune),F,Australia,AUS,2000
79927,Paul James Miller,M,Australia,AUS,2000
79980,Melissa Ann Mills,F,Australia,AUS,2000
80026,"Dejan ""Danny"" Milosevic",M,Australia,AUS,2000
80028,Jovana Milosevic,F,Australia,AUS,2000
80435,Ryan Scott Mitchell,M,Australia,AUS,2000
80435,Ryan Scott Mitchell,M,Australia,AUS,2000
80443,Claire Mitchell-Taverner,F,Australia,AUS,2000
81066,Christie Mokotupu,F,Australia,AUS,2000
81119,Alicia Molik,F,Australia,AUS,2000
81330,"Stephen James ""Steve"" Moneghetti",M,Australia,AUS,2000
81642,David Keith Moore,M,Australia,AUS,2000
81642,David Keith Moore,M,Australia,AUS,2000
82255,"Jennifer Lynn ""Jenny"" Morris",F,Australia,AUS,2000
82308,Simmone Anne Morrow,F,Australia,AUS,2000
82349,Brian Morton,M,Australia,AUS,2000
82544,Craig Stuart Mottram,M,Australia,AUS,2000
82720,Michael James Moyle,M,Australia,AUS,2000
83508,Andrew Raymond James Murphy,M,Australia,AUS,2000
83587,Julie Elizabeth Murray,F,Australia,AUS,2000
84317,Michael Yoshihide Nakamura,M,Australia,AUS,2000
84685,David Nathan,M,Australia,AUS,2000
84833,Lee Michelle Naylor,F,Australia,AUS,2000
85054,"Timothy Paul ""Tim"" Neesham",M,Australia,AUS,2000
85123,Lucas Neill,M,Australia,AUS,2000
85145,Gary Malcolm Neiwand,M,Australia,AUS,2000
85145,Gary Malcolm Neiwand,M,Australia,AUS,2000
85553,Robert Frederick Newbery,M,Australia,AUS,2000
85553,Robert Frederick Newbery,M,Australia,AUS,2000
85553,Robert Frederick Newbery,M,Australia,AUS,2000
85553,Robert Frederick Newbery,M,Australia,AUS,2000
85555,Scott Newcomb,M,Australia,AUS,2000
85589,Sally Gaye Newmarch,F,Australia,AUS,2000
85825,"Christopher John ""Chris"" Nicholson",M,Australia,AUS,2000
86379,"David Wayne ""Dave"" Nilsson",M,Australia,AUS,2000
86985,Justin Neville Norris,M,Australia,AUS,2000
86985,Justin Neville Norris,M,Australia,AUS,2000
87051,Anthony Bennett Nossiter,M,Australia,AUS,2000
87052,Yanda Nossiter,F,Australia,AUS,2000
87640,Shelley Oates-Wilding,F,Australia,AUS,2000
87642,Kristy Oatley-Nist,F,Australia,AUS,2000
87642,Kristy Oatley-Nist,F,Australia,AUS,2000
87650,Cory Leigh O'Brien,M,Australia,AUS,2000
87749,Mark Raymond Oberman,M,Australia,AUS,2000
88124,Stuart Peter O'Grady,M,Australia,AUS,2000
88124,Stuart Peter O'Grady,M,Australia,AUS,2000
88374,Lisa O'Keefe,F,Australia,AUS,2000
88615,"Arkadiusz ""Arek"" Olczak",M,Australia,AUS,2000
